 ,Label,Area,StdDev,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
175,HETARB_P6_R1_W_00001.jpg,0.218226147,60.105543721,0.732527291,9.354559371,0.733226967,9.342771964,3.013568572,0.527308826,9.057056401,0.421847061,0.594804356,0.650714410,0.426998627,91.116040612,0.301963529,0.706754363,128,2148,124.543749408,0.418422770,1.523926236,0.656199740,0.895697904
176,HETARB_P6_R1_W_00001.jpg,0.223724954,53.844660659,0.755849136,10.601514929,0.755891922,10.593348138,2.977174067,0.556838121,10.297286761,0.417628590,0.607459768,0.662076242,0.430245704,91.927289482,0.317187335,0.716097035,134,2442,124.438989309,0.412635469,1.538832894,0.649843140,0.910190045
177,HETARB_P6_R1_W_00001.jpg,0.429761187,56.643623848,0.773390820,11.522635090,0.773823641,11.510553496,5.956044044,0.556838121,10.921620411,0.434502473,1.193827183,1.298192853,0.421500501,91.243469175,0.152237363,1.252658493,138,2590,108.862065998,0.418115212,3.079931933,0.324682500,0.876254059
178,HETARB_P6_R1_W_00001.jpg,0.221767450,56.369750330,0.789710426,12.439765117,0.789843311,12.429756845,2.947593335,0.590585885,12.136539947,0.417628590,0.603241297,0.658477545,0.428812021,91.750580709,0.320754335,0.712621934,141,2879,124.630800380,0.409665638,1.535585554,0.651217379,0.912432274
179,HETARB_P6_R1_W_00001.jpg,0.658112970,33.609749574,1.375701532,12.800633099,1.375284241,12.795124750,8.012567945,1.016651417,12.258875595,0.700266121,1.088365418,1.188014261,0.705324411,90.472022269,0.128815126,1.251642339,244,2908,121.493644587,0.686934898,1.684351545,0.593700290,0.895946895
180,HETARB_P6_R1_W_00001.jpg,17.335089265,21.776927737,16.628490953,14.389157648,16.628760554,14.387961941,34.091106365,11.929834887,12.579479361,8.428504280,3.560389195,7.093617146,3.111490331,7.268148401,0.187436323,8.504550791,2828,3588,7.667887573,3.438189555,2.279813334,0.438632403,0.853102226
181,HETARB_P6_R1_W_00001.jpg,0.661351750,31.391687334,1.393413148,13.908026770,1.393549839,13.901632346,8.124119709,1.037743770,13.262871600,0.700266121,1.202264124,1.205018515,0.698793579,89.833011701,0.125918558,1.358616077,253,3429,62.241459399,0.699309389,1.724427000,0.579902774,0.846126700
182,HETARB_P6_R1_W_00001.jpg,0.212620566,62.274792487,0.812396304,13.667875496,0.813083154,13.656498801,2.889558319,0.611678239,13.376770307,0.413410120,0.582148944,0.634870153,0.426413041,91.723623908,0.320001641,0.695011437,150,3309,56.888658040,0.406807096,1.488861953,0.671653942,0.910011805
183,HETARB_P6_R1_W_00001.jpg,0.225984982,57.646846384,0.823479579,14.290971752,0.823434191,14.281051436,2.959700589,0.620115180,13.980011604,0.417628590,0.615896709,0.670363540,0.429219369,91.674531231,0.324185723,0.721309134,153,3460,58.633972789,0.411579098,1.561820336,0.640278511,0.910551034
184,HETARB_P6_R1_W_00001.jpg,0.211410472,58.910229767,0.834174866,14.907081241,0.833808869,14.896391164,2.948968142,0.636989062,14.617000666,0.409191649,0.577930474,0.635216194,0.423755212,90.935235649,0.305489437,0.696367159,153,3466,125.134193057,0.405289691,1.499016828,0.667103918,0.911252589
185,HETARB_P6_R1_W_00001.jpg,0.225984982,63.028049668,0.847590535,15.524782887,0.847273016,15.511704376,2.869365359,0.645426003,15.216023493,0.417628590,0.611678239,0.671123053,0.428733619,92.073799863,0.344919495,0.720852574,156,3751,57.425942865,0.408967134,1.565361387,0.638830118,0.915771255
186,HETARB_P6_R1_W_00001.jpg,0.216677939,55.413618430,0.857351490,16.148504365,0.857536400,16.139483750,2.915468738,0.662299886,15.848794084,0.413410120,0.594804356,0.648150929,0.425646107,91.288178498,0.320337499,0.702245497,157,3760,125.217592968,0.408650987,1.522746053,0.656708318,0.910219033
187,HETARB_P6_R1_W_00001.jpg,20.282823917,27.599508449,7.917455395,18.245599090,7.914536098,18.244421353,37.959089025,2.640762602,16.405632205,9.208921343,3.682724843,7.743284133,3.335134427,176.637724004,0.176891401,9.216744317,626,4273,177.639165585,3.656943462,2.321730744,0.430713166,0.857797730
188,HETARB_P6_R1_W_00001.jpg,0.217087235,58.139593943,0.868588424,16.765071733,0.868916024,16.755076215,2.910950470,0.666518356,16.464690794,0.413410120,0.599022827,0.651020484,0.424570438,91.434389257,0.321939688,0.707924226,162,4044,57.162203520,0.406222644,1.533362727,0.652161411,0.910169365
189,HETARB_P6_R1_W_00001.jpg,0.220397197,51.378769575,0.879925114,17.384670090,0.879237760,17.377628656,2.943250684,0.679173768,17.084805973,0.413410120,0.599022827,0.657131238,0.427035591,91.666797643,0.319713830,0.709154898,163,4052,124.824489157,0.410180313,1.538820771,0.649848259,0.911700836
190,HETARB_P6_R1_W_00001.jpg,0.208741148,59.880109500,0.900403961,18.612517373,0.900195767,18.604146629,2.922282512,0.696047651,18.325036333,0.417628590,0.577930474,0.629329850,0.422318256,91.947862977,0.307166277,0.691944921,168,4345,125.821921000,0.410603671,1.490179128,0.671060265,0.903523975
191,HETARB_P6_R1_W_00001.jpg,0.642666481,30.030602780,1.485897926,19.457876046,1.485964033,19.454456073,6.804110948,1.138987065,18.907185277,0.658081415,1.109457771,1.204509791,0.679337257,90.988302028,0.174442676,1.258101840,272,4484,120.864913997,0.650784547,1.773065997,0.563994799,0.902929006
192,HETARB_P6_R1_W_00001.jpg,0.219454036,53.318923705,0.913813368,19.221250961,0.913728370,19.213557845,2.934389766,0.712921533,18.924059160,0.413410120,0.599022827,0.656831103,0.425402444,91.510861552,0.320271163,0.710233118,171,4487,124.350780341,0.406967077,1.544022872,0.647658800,0.912602679
193,HETARB_P6_R1_W_00001.jpg,0.223529204,54.040958062,0.923302852,19.849720271,0.923433226,19.841229002,2.946745380,0.717140004,19.544174339,0.421847061,0.607459768,0.667045899,0.426666624,92.011206640,0.323488550,0.717214444,173,4635,123.970468776,0.411672173,1.563388984,0.639636079,0.906342449
194,HETARB_P6_R1_W_00001.jpg,0.210983380,55.542763012,0.935784588,20.470218658,0.935961931,20.462322745,2.876003515,0.738232357,20.176944931,0.409191649,0.582148944,0.633405601,0.424108001,91.633322506,0.320537825,0.695011437,179,4921,56.888658040,0.404046404,1.493500712,0.669567810,0.908505747
195,HETARB_P6_R1_W_00001.jpg,0.437786955,55.081039052,0.953805876,21.387733363,0.952118771,21.387281023,6.332738555,0.750887769,20.784404699,0.421847061,1.227574948,1.328921414,0.419443661,90.977821134,0.137179610,1.281262794,185,5218,73.354961785,0.411471621,3.168295380,0.315627137,0.880367879
196,HETARB_P6_R1_W_00001.jpg,14.913353833,25.724178740,16.219982155,22.954714055,16.222023346,22.953087577,31.081044970,11.765314533,21.172503995,7.829481453,3.467582842,6.610485591,2.872447354,168.346700195,0.193996530,7.934494671,2789,5369,170.667883867,3.146572532,2.301342645,0.434528949,0.845738062
197,HETARB_P6_R1_W_00001.jpg,0.220112469,55.982915655,0.968582373,22.338917599,0.968943824,22.331964888,3.096066456,0.776198592,22.033072000,0.404973179,0.615896709,0.662345217,0.423126630,90.711740582,0.288558559,0.717301280,186,5366,57.244527870,0.400966391,1.565359329,0.638830958,0.907550077
198,HETARB_P7_R1_W_00001.jpg,11.881019401,17.307748692,16.018295250,3.146396488,16.024370892,3.146679273,23.420866635,12.385429713,1.539741773,6.247554974,3.277751665,5.563308329,2.719134522,164.025112161,0.272180901,6.380706984,2940,510,167.204128921,2.962605843,2.045984958,0.488762147,0.871159152
199,HETARB_P7_R1_W_00001.jpg,11.648663632,25.466309616,7.998509832,7.685075188,8.003168816,7.683949510,26.491010192,4.184722846,6.188496386,6.530192505,2.914963192,5.562881361,2.666161332,1.372107265,0.208587812,6.540735621,992,1900,3.253622583,2.913407451,2.086475899,0.479277044,0.873774938
200,HETARB_P7_R1_W_00001.jpg,17.149446668,61.511922672,1.771879659,16.592721820,1.771855034,16.631756160,102.534343847,0.936500476,8.706923340,2.619670249,15.089469374,15.843729018,1.378170104,92.261327517,0.020498461,15.235902345,243,2069,99.224992966,2.272855742,11.496207161,0.086985211,0.651547881
201,HETARB_P7_R1_W_00001.jpg,0.975673566,60.182301848,2.662662725,9.157929415,2.665042505,9.153010230,4.681714685,2.100798364,8.715360282,1.172734830,0.970248240,1.262473084,0.983994180,11.397103909,0.559376885,1.426348444,507,2295,38.395164503,0.970248240,1.283008691,0.779417947,0.934872499
202,HETARB_P7_R1_W_00001.jpg,0.673595050,34.162369502,2.928456347,10.121297008,2.928059296,10.114775356,7.776581951,2.556393190,9.352349344,0.721358474,1.362566007,1.190028044,0.720695499,91.606435724,0.139968802,1.456466306,614,2527,63.880243843,0.705916038,1.651221696,0.605612197,0.786045063
203,HETARB_P7_R1_W_00001.jpg,0.216784711,63.020455066,2.336435027,10.004808094,2.337439153,9.991741815,2.969161103,2.134546129,9.706700875,0.417628590,0.594804356,0.650888805,0.424064549,91.044672217,0.309008901,0.704686645,508,2303,125.497805996,0.406682856,1.534881439,0.651516120,0.905253771
204,HETARB_P7_R1_W_00001.jpg,12.456383322,21.096066947,16.430577093,11.854973128,16.438913744,11.855020500,26.101681574,12.385429713,10.318379114,6.960476508,3.037298840,5.901956990,2.687237446,175.246008268,0.229754938,6.985844647,2936,2769,175.115681353,3.014099715,2.196291585,0.455312950,0.844791036
205,HETARB_P7_R1_W_00001.jpg,0.217905828,63.125941657,2.351427022,10.625103268,2.351949263,10.613279040,2.967537936,2.151420011,10.322597584,0.417628590,0.599022827,0.652441764,0.425243036,91.711789815,0.310946842,0.705696045,511,2450,125.020078854,0.408649746,1.534279713,0.651771637,0.904925544
206,HETARB_P7_R1_W_00001.jpg,4.299515990,36.907676709,3.075228331,15.438665136,3.073486720,15.430614863,53.161059479,2.585922484,10.681167586,0.906971181,8.875662165,8.695602183,0.629549704,91.321914689,0.019117988,8.909705537,614,2534,95.597221819,0.802843361,13.812415648,0.072398632,0.647582825
207,HETARB_P7_R1_W_00001.jpg,0.224347797,56.103420660,2.367026958,11.252206196,2.367173416,11.243220617,2.900042406,2.164075423,10.942712764,0.417628590,0.615896709,0.667774061,0.427762177,92.288102310,0.335214639,0.717214444,516,2596,123.970468776,0.408261822,1.561087204,0.640579205,0.911964699
208,HETARB_P7_R1_W_00001.jpg,0.426077520,59.268391436,2.387954150,12.175284493,2.388229917,12.162433238,5.868428297,2.180949306,11.579701826,0.430284002,1.189608712,1.295596427,0.418725103,91.644310622,0.155472965,1.243468901,520,2746,109.418470742,0.412419234,3.094145583,0.323190998,0.880241172
209,HETARB_P7_R1_W_00001.jpg,0.218226147,59.122636111,2.410524682,13.090450429,2.410853400,13.079471000,2.962771307,2.210478600,12.786184421,0.417628590,0.603241297,0.652728872,0.425680817,92.238366997,0.312406735,0.706754363,527,3033,124.543749408,0.406569296,1.533376293,0.652155642,0.904484437
210,HETARB_P7_R1_W_00001.jpg,0.647079763,33.012898744,2.994575949,13.449482948,2.994574167,13.442897094,6.578506166,2.636544132,12.904301598,0.679173768,1.088365418,1.186365599,0.694463447,91.482458699,0.187894086,1.248966548,632,3316,60.231115445,0.661074389,1.708319717,0.585370519,0.912300069
211,HETARB_P7_R1_W_00001.jpg,0.217532122,58.570195856,2.425298625,13.710660668,2.425467996,13.700593759,2.920410984,2.227352482,13.406299601,0.413410120,0.599022827,0.649928538,0.426155314,92.026128848,0.320512753,0.705645609,532,3320,57.449996508,0.406854859,1.525097816,0.655695648,0.910811415
212,HETARB_P7_R1_W_00001.jpg,0.656333421,32.417357714,3.019563924,14.561008767,3.019670945,14.554051888,6.550548603,2.666073426,14.009540898,0.670736827,1.105239300,1.207996122,0.691781745,91.221180594,0.192211353,1.261576642,639,3582,60.777919270,0.656549060,1.746209885,0.572668846,0.916710163
213,HETARB_P7_R1_W_00001.jpg,0.214133183,59.890162179,2.439214678,14.321257059,2.439071445,14.310078255,2.862624328,2.235789424,14.026414781,0.421847061,0.586367415,0.642171928,0.424563617,91.848091229,0.328371246,0.698803376,533,3327,125.417055276,0.408301863,1.512545829,0.661136992,0.906577262
214,HETARB_P7_R1_W_00001.jpg,16.459782287,16.672436408,8.400659583,15.988910062,8.406971122,15.988744844,29.812535943,3.931614609,14.203590546,7.719801218,3.501330607,6.641966826,3.155277082,175.291357527,0.232721287,7.728520229,932,3755,177.278151642,3.453762792,2.105034409,0.475051617,0.878556302
215,HETARB_P7_R1_W_00001.jpg,0.224187637,58.102096065,2.454697845,14.943496495,2.454669799,14.933462494,2.974702944,2.252663306,14.633874548,0.417628590,0.615896709,0.672608576,0.424384367,91.725573160,0.318371598,0.721309134,540,3615,58.633972789,0.405892292,1.584904222,0.630952953,0.911775349
216,HETARB_P7_R1_W_00001.jpg,0.207762396,60.984744005,2.469572729,15.558510011,2.468918408,15.547767885,2.842855345,2.269537189,15.270863611,0.413410120,0.577930474,0.627320130,0.421684696,91.050407422,0.323048170,0.688528843,540,3622,126.027373385,0.405224421,1.487652116,0.672200166,0.904547920
217,HETARB_P7_R1_W_00001.jpg,0.224027478,63.283492332,2.485029863,16.172209103,2.484464481,16.159436068,2.813625848,2.282192600,15.865667967,0.417628590,0.611678239,0.668445208,0.426722550,92.100558388,0.355613683,0.716097035,543,3763,124.438989309,0.409123758,1.566463288,0.638380744,0.915963329
218,HETARB_P7_R1_W_00001.jpg,0.217354167,55.418450892,2.499913554,16.794594951,2.500210699,16.786047066,2.951687626,2.294848012,16.494220088,0.417628590,0.594804356,0.650042266,0.425732196,91.607358099,0.313499640,0.704686645,546,3913,125.497805996,0.416853061,1.526880683,0.654930022,0.902267858
219,HETARB_P7_R1_W_00001.jpg,0.220842084,57.549978625,2.513350853,17.416569141,2.513857124,17.406864038,2.917764243,2.311721895,17.110116797,0.417628590,0.607459768,0.663094815,0.424049274,92.210236100,0.325980263,0.716097035,550,4058,124.438989309,0.413220784,1.563721143,0.639500210,0.901070975
220,HETARB_P7_R1_W_00001.jpg,0.218599852,50.870400218,2.528793183,18.040141213,2.528108226,18.032975497,3.014840505,2.324377306,17.738668918,0.421847061,0.599022827,0.654162953,0.425474990,92.044516654,0.302225458,0.706955768,557,4347,57.922136401,0.415726880,1.537488615,0.650411320,0.897625137
221,HETARB_P7_R1_W_00001.jpg,0.213884046,57.299639878,2.543794813,18.655445350,2.543840107,18.646047561,2.921858534,2.345469660,18.358784098,0.417628590,0.586367415,0.640973693,0.424862406,92.731551235,0.314825488,0.698803376,557,4354,125.417055276,0.406786464,1.508661827,0.662839069,0.911462481
222,HETARB_P7_R1_W_00001.jpg,0.210218174,59.396235456,2.556097686,19.259213668,2.555782946,19.249978926,2.952287221,2.353906601,18.966243866,0.417628590,0.582148944,0.632969632,0.422860875,91.880972789,0.303083930,0.691944921,560,4498,125.821921000,0.407685224,1.496874432,0.668058709,0.903721838
223,HETARB_P7_R1_W_00001.jpg,0.650282952,28.030516112,3.151897123,20.106840765,3.151592396,20.103756657,7.286464148,2.796846015,19.552611281,0.696047651,1.109457771,1.207324736,0.685785643,91.198628146,0.153914157,1.265259921,670,4897,60.871178611,0.675019689,1.760498706,0.568020866,0.886672733
224,HETARB_P7_R1_W_00001.jpg,0.220290424,53.579771877,2.572600003,19.873849402,2.572839723,19.865963322,2.872084842,2.374998954,19.569485163,0.413410120,0.607459768,0.661987413,0.423697602,90.775201437,0.335591500,0.711909880,568,4783,58.570434385,0.402505637,1.562405381,0.640038758,0.915640371
225,HETARB_P7_R1_W_00001.jpg,0.221945405,57.211695068,2.587864970,20.503912594,2.588119954,20.494708580,2.971208248,2.383435895,20.198037284,0.417628590,0.607459768,0.666237332,0.424157658,92.180057450,0.315929251,0.716345499,571,4932,57.994616792,0.407949136,1.570730409,0.636646489,0.909203572
226,HETARB_P7_R1_W_00001.jpg,0.641794502,32.455641952,3.176870446,21.226359296,3.176297571,21.221367243,6.659804861,2.822156839,20.678942934,0.679173768,1.096802359,1.193308846,0.684783442,91.324980218,0.181837247,1.256070433,671,4905,121.821808893,0.665188746,1.742607622,0.573852649,0.902561407
227,HETARB_P7_R1_W_00001.jpg,0.209791082,55.199324148,2.600613060,21.120514538,2.600777463,21.112140872,2.900890361,2.404528248,20.830807876,0.409191649,0.577930474,0.631506460,0.422979524,92.332414359,0.313281145,0.691481841,574,5075,56.697715247,0.405131164,1.492995342,0.669794454,0.912991288
228,HETARB_P7_R1_W_00001.jpg,0.217158417,63.116937767,2.617932286,21.724038002,2.615070551,21.717473020,2.669598253,2.417183660,21.429830702,0.409191649,0.594804356,0.641873402,0.430762021,91.736774064,0.382908240,0.695369809,574,5082,125.618489839,0.403513682,1.490088196,0.671101216,0.924364656
229,HETARB_P7_R1_W_00001.jpg,14.931878943,14.632424516,15.156585907,23.250693712,15.160974764,23.251235290,28.109412744,10.921620411,21.649191174,7.445600628,3.294625547,6.655738089,2.856461371,170.292175083,0.237476576,7.540265759,2589,5330,169.947455173,3.141610703,2.330064098,0.429172743,0.871621369
230,HETARB_P7_R1_W_00001.jpg,0.645780692,33.176166190,3.200587155,22.342349575,3.200540901,22.335154191,6.677453955,2.851686133,21.792619175,0.679173768,1.105239300,1.213918773,0.677338166,91.106700692,0.182000724,1.262450896,677,5169,121.193595102,0.671650037,1.792190127,0.557976514,0.897065731
231,HETARB_P7_R1_W_00001.jpg,0.218386306,44.004331465,2.632458348,22.343654148,2.631339578,22.339323923,3.458679311,2.429839072,22.028853529,0.413410120,0.624333650,0.666563952,0.417151392,93.948015070,0.229411230,0.720716784,578,5226,123.783080073,0.403981015,1.597894588,0.625823510,0.883258961
232,HETARB_P7_R1_W_00001.jpg,0.221625086,57.413406350,2.644079050,22.984774754,2.644128396,22.978121973,2.996519072,2.446712954,22.678498003,0.413410120,0.611678239,0.665377608,0.424092756,91.683448253,0.310166357,0.714865868,582,5377,123.690067526,0.405587215,1.568943584,0.637371548,0.908388038
233,HETARB_P8_R1_W_00001.jpg,0.525002673,8.127584884,7.306594143,0.214727046,7.310047048,0.214643176,29.729194386,0.000000000,0.042184706,14.595908313,0.345914590,16.038553927,0.041677957,1.230632518,0.007464575,14.599428970,0,88,1.258317669,0.046709896,384.821018349,0.002598611,0.774625514
234,HETARB_P8_R1_W_00001.jpg,13.541944065,20.049983950,14.354035077,9.556942779,14.352814834,9.556615285,21.696454160,10.984897470,7.829481453,6.479570858,3.505549077,6.128391941,2.813484983,21.012540105,0.361504205,6.859290289,2612,2579,19.995148510,2.996615446,2.178220953,0.459090249,0.921732621
235,HETARB_P8_R1_W_00001.jpg,30.467576802,60.825603890,1.123832958,18.621033215,1.114577936,18.557893100,159.451906078,0.000000000,10.887872646,2.425620601,16.587026441,16.790242161,2.310420734,91.280234872,0.015058730,16.635556370,59,6513,85.622467015,2.226358971,7.267179486,0.137604968,0.888090931
236,HETARB_P8_R1_W_00001.jpg,19.671317347,18.329125819,7.262355590,12.845577038,7.264478337,12.845692000,27.300284211,2.649199544,11.229568766,8.917846871,3.197600723,8.270758184,3.028295422,0.628788379,0.331672124,8.918207050,628,3052,0.514943472,3.196041575,2.731159623,0.366144839,0.925183744
237,HETARB_P8_R1_W_00001.jpg,17.613517569,19.652222418,15.581926496,16.565604883,15.586381034,16.565274978,26.955992788,11.069266882,14.984007609,8.411630398,3.117449781,7.744557420,2.895740308,175.222657681,0.304610800,8.453836154,2624,3810,174.272337614,2.993505213,2.674465455,0.373906493,0.922883410
238,HETARB_P8_R1_W_00001.jpg,10.721571766,20.657066874,7.219015666,20.911486924,7.220598596,20.912203394,21.453727135,3.712254137,19.611669869,6.568158741,2.535300837,5.903350682,2.312437443,175.915956520,0.292727023,6.587962741,880,4866,175.556272924,2.463116445,2.552869354,0.391716089,0.898757601
239,HETARB_P8_R1_W_00001.jpg,18.259921103,20.161542020,15.407227845,22.735046089,15.404742770,22.734718882,26.892531287,11.668289709,20.286625167,7.217803215,4.821711908,7.712151862,3.014626015,149.127073945,0.317281972,8.377702082,2776,4855,148.927391513,3.179020858,2.558244978,0.390892979,0.917029288
